caption;file_name
A pig wearing a backpack. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806702782_flat64_livesds_8_8_16_16_16_0_id063_A_pig_wearing_a_backpack._output-svg_8-8-16-16-16-0-.svg
The titanic, aerial view. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806863488_flat64_livesds_8_8_16_16_16_0_id070_The_titanic,_aerial_view._minimal_output-svg_8-8-16-.svg
a bottle of beer next to an ashtray with a half-smoked cigarrette. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805564023_flat64_livesds_8_8_16_16_16_0_id003_a_bottle_of_beer_next_output-svg_8-8-16-16-16-0-bg.svg
a basketball to the left of two soccer balls on a gravel driveway. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805564065_flat64_livesds_8_8_16_16_16_0_id002_a_basketball_to_the_left_output-svg_8-8-16-16-16-0-b.svg
A yellow schoolbus. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806863512_flat64_livesds_8_8_16_16_16_0_id068_A_yellow_schoolbus._minimal_flat_output-svg_8-8-16-1.svg
A chihuahua wearing a tutu. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806702786_flat64_livesds_8_8_16_16_16_0_id056_A_chihuahua_wearing_a_tutu._output-svg_8-8-16-16-16-.svg
a hedgehog. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807679896_flat64_livesds_8_8_16_16_16_0_id110_a_hedgehog._minimal_flat_2d_output-svg_8-8-16-16-16-.svg
A delicious hamburger. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806702780_flat64_livesds_8_8_16_16_16_0_id057_A_delicious_hamburger._minimal_flat_output-svg_8-8-1.svg
An exercise bike. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806702782_flat64_livesds_8_8_16_16_16_0_id060_An_exercise_bike._minimal_flat_output-svg_8-8-16-16-.svg
the Great Pyramid. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806367960_flat64_livesds_8_8_16_16_16_0_id047_the_Great_Pyramid._minimal_flat_output-svg_8-8-16-16.svg
A realistic photograph of a cat. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805564045_flat64_livesds_8_8_16_16_16_0_id006_A_realistic_photograph_of_a_output-svg_8-8-16-16-16-.svg
a circular logo. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807999633_flat64_livesds_8_8_16_16_16_0_id123_a_circular_logo._minimal_flat_output-svg_8-8-16-16-1.svg
Enlightenment. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806209157_flat64_livesds_8_8_16_16_16_0_id035_Enlightenment._minimal_flat_2d_vector_output-svg_8-8.svg
a baby penguin. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805724470_flat64_livesds_8_8_16_16_16_0_id011_a_baby_penguin._minimal_flat_output-svg_8-8-16-16-16.svg
A picture of some food in the plate. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807679894_flat64_livesds_8_8_16_16_16_0_id106_A_picture_of_some_food_output-svg_8-8-16-16-16-0-bg.svg
自転車. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806047860_flat64_livesds_8_8_16_16_16_0_id028_自転車._minimal_flat_2d_vector_output-svg_8-8-16-16-16-.svg
A painting of a starry night sky. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806047833_flat64_livesds_8_8_16_16_16_0_id025_A_painting_of_a_starry_output-svg_8-8-16-16-16-0-bg.svg
The Eiffel Tower. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806209185_flat64_livesds_8_8_16_16_16_0_id036_The_Eiffel_Tower._minimal_flat_output-svg_8-8-16-16-.svg
Happiness. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806209206_flat64_livesds_8_8_16_16_16_0_id032_Happiness._minimal_flat_2d_vector_output-svg_8-8-16-.svg
Forest Temple as 3D rendered in Unreal Engine. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805887389_flat64_livesds_8_8_16_16_16_0_id022_Forest_Temple_as_3D_rendered_output-svg_8-8-16-16-16.svg
earth. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807517079_flat64_livesds_8_8_16_16_16_0_id097_earth._minimal_flat_2d_vector_output-svg_8-8-16-16-1.svg
Fast Food. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806047839_flat64_livesds_8_8_16_16_16_0_id029_Fast_Food._minimal_flat_2d_output-svg_8-8-16-16-16-0.svg
a pirate ship landing on the moon. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807999617_flat64_livesds_8_8_16_16_16_0_id127_a_pirate_ship_landing_on_output-svg_8-8-16-16-16-0-b.svg
A photo of a Ming Dynasty vase on a leather topped table. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807026355_flat64_livesds_8_8_16_16_16_0_id072_A_photo_of_a_Ming_output-svg_8-8-16-16-16-0-bg.svg
the Imperial State Crown of England. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806367917_flat64_livesds_8_8_16_16_16_0_id046_the_Imperial_State_Crown_of_output-svg_8-8-16-16-16-.svg
an ornate metal bench by a nature path. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807026375_flat64_livesds_8_8_16_16_16_0_id073_an_ornate_metal_bench_by_output-svg_8-8-16-16-16-0-b.svg
a beach with a cruise ship passing by. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807181489_flat64_livesds_8_8_16_16_16_0_id081_a_beach_with_a_cruise_output-svg_8-8-16-16-16-0-bg.svg
A Japanese woodblock print of one cat. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805724445_flat64_livesds_8_8_16_16_16_0_id008_A_Japanese_woodblock_print_of_output-svg_8-8-16-16-1.svg
a tree. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805724450_flat64_livesds_8_8_16_16_16_0_id015_a_tree._minimal_flat_2d_output-svg_8-8-16-16-16-0-bg.svg
A realistic painting of a sailboat. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806209206_flat64_livesds_8_8_16_16_16_0_id039_A_realistic_painting_of_a_output-svg_8-8-16-16-16-0-.svg
a tennis court with a basketball hoop in one corner. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807348480_flat64_livesds_8_8_16_16_16_0_id090_a_tennis_court_with_a_output-svg_8-8-16-16-16-0-bg.svg
A dragon-cat hybrid. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805564053_flat64_livesds_8_8_16_16_16_0_id005_A_dragon-cat_hybrid._minimal_flat_output-svg_8-8-16-.svg
A snail on a leaf. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806863463_flat64_livesds_8_8_16_16_16_0_id064_A_snail_on_a_leaf._output-svg_8-8-16-16-16-0-bg.svg
a horse. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807839721_flat64_livesds_8_8_16_16_16_0_id118_a_horse._minimal_flat_2d_output-svg_8-8-16-16-16-0-b.svg
A fox playing the cello. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806702725_flat64_livesds_8_8_16_16_16_0_id059_A_fox_playing_the_cello._output-svg_8-8-16-16-16-0-b.svg
a kids book cover with an illustration of white dog driving a red pickup truck. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166810761320_flat64_livesds_8_8_16_16_16_0_id009_a_kids_book_cover_with_output-svg_8-8-16-16-16-0-bg.svg
A 3D rendering of a temple. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805887361_flat64_livesds_8_8_16_16_16_0_id019_A_3D_rendering_of_a_output-svg_8-8-16-16-16-0-bg.svg
A torii gate. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806209205_flat64_livesds_8_8_16_16_16_0_id038_A_torii_gate._minimal_flat_output-svg_8-8-16-16-16-0.svg
a prop plane flying low over the Great Wall. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807348508_flat64_livesds_8_8_16_16_16_0_id089_a_prop_plane_flying_low_output-svg_8-8-16-16-16-0-bg.svg
a hot air balloon with a yin-yang symbol, with the moon visible in the daytime sky. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805564059_flat64_livesds_8_8_16_16_16_0_id000_a_hot_air_balloon_with_output-svg_8-8-16-16-16-0-bg.svg
A banana peeling itself. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806532665_flat64_livesds_8_8_16_16_16_0_id052_A_banana_peeling_itself._minimal_output-svg_8-8-16-1.svg
a stork playing a violin. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807999615_flat64_livesds_8_8_16_16_16_0_id126_a_stork_playing_a_violin._output-svg_8-8-16-16-16-0-.svg
A hotdog in a tutu skirt. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806702702_flat64_livesds_8_8_16_16_16_0_id058_A_hotdog_in_a_tutu_output-svg_8-8-16-16-16-0-bg.svg
A bowl of Pho. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807517082_flat64_livesds_8_8_16_16_16_0_id103_A_bowl_of_Pho._minimal_output-svg_8-8-16-16-16-0-bg.svg
a photograph of a fiddle next to a basketball on a ping pong table. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805564049_flat64_livesds_8_8_16_16_16_0_id001_a_photograph_of_a_fiddle_output-svg_8-8-16-16-16-0-b.svg
an old-fashioned phone next to a sleek laptop. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807181498_flat64_livesds_8_8_16_16_16_0_id085_an_old-fashioned_phone_next_to_output-svg_8-8-16-16-.svg
a white pawn attacking a black bishop. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807181508_flat64_livesds_8_8_16_16_16_0_id082_a_white_pawn_attacking_a_output-svg_8-8-16-16-16-0-b.svg
yin-yang. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807517073_flat64_livesds_8_8_16_16_16_0_id100_yin-yang._minimal_flat_2d_vector_output-svg_8-8-16-1.svg
a white robot, a red robot and a black robot standing together. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806532655_flat64_livesds_8_8_16_16_16_0_id048_a_white_robot,_a_red_output-svg_8-8-16-16-16-0-bg.svg
A drawing of a cat. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806047838_flat64_livesds_8_8_16_16_16_0_id030_A_drawing_of_a_cat._output-svg_8-8-16-16-16-0-bg.svg
A rabbit cutting grass with a lawnmower. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806863503_flat64_livesds_8_8_16_16_16_0_id066_A_rabbit_cutting_grass_with_output-svg_8-8-16-16-16-.svg
A blue poison-dart frog sitting on a water lily. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806532622_flat64_livesds_8_8_16_16_16_0_id053_A_blue_poison-dart_frog_sitting_output-svg_8-8-16-16.svg
a boat in the canals of venice. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807839726_flat64_livesds_8_8_16_16_16_0_id116_a_boat_in_the_canals_output-svg_8-8-16-16-16-0-bg.svg
A bumblee sitting on a pink flower. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806532659_flat64_livesds_8_8_16_16_16_0_id055_A_bumblee_sitting_on_a_output-svg_8-8-16-16-16-0-bg.svg
Translation. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806209192_flat64_livesds_8_8_16_16_16_0_id033_Translation._minimal_flat_2d_vector_output-svg_8-8-1.svg
A 3D wireframe model of a cat. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805724465_flat64_livesds_8_8_16_16_16_0_id010_A_3D_wireframe_model_of_output-svg_8-8-16-16-16-0-bg.svg
a bus covered with assorted colorful graffiti on the side of it. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806863479_flat64_livesds_8_8_16_16_16_0_id069_a_bus_covered_with_assorted_output-svg_8-8-16-16-16-.svg
a panda rowing a boat in a pond. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807679890_flat64_livesds_8_8_16_16_16_0_id111_a_panda_rowing_a_boat_output-svg_8-8-16-16-16-0-bg.svg
Family vacation to Walt Disney World. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805887386_flat64_livesds_8_8_16_16_16_0_id020_Family_vacation_to_Walt_Disney_output-svg_8-8-16-16-.svg
an espresso machine. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807517123_flat64_livesds_8_8_16_16_16_0_id102_an_espresso_machine._minimal_flat_output-svg_8-8-16-.svg
a shiba inu. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807517069_flat64_livesds_8_8_16_16_16_0_id101_a_shiba_inu._minimal_flat_output-svg_8-8-16-16-16-0-.svg
an owl standing on a wire. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806532649_flat64_livesds_8_8_16_16_16_0_id051_an_owl_standing_on_a_output-svg_8-8-16-16-16-0-bg.svg
the Great Wall. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805887386_flat64_livesds_8_8_16_16_16_0_id017_the_Great_Wall._minimal_flat_output-svg_8-8-16-16-16.svg
