caption;file_name
molecule. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807517054_flat64_livesds_8_8_16_16_16_0_id098_molecule._minimal_flat_2d_vector_output-svg_8-8-16-1.svg
a margarita. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807999590_flat64_livesds_8_8_16_16_16_0_id124_a_margarita._minimal_flat_2d_output-svg_8-8-16-16-16.svg
a boat. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805724452_flat64_livesds_8_8_16_16_16_0_id012_a_boat._minimal_flat_2d_output-svg_8-8-16-16-16-0-bg.svg
a colorful rooster. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807181502_flat64_livesds_8_8_16_16_16_0_id080_a_colorful_rooster._minimal_flat_output-svg_8-8-16-1.svg
a family of bears passing by the geyser Old Faithful. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807348499_flat64_livesds_8_8_16_16_16_0_id093_a_family_of_bears_passing_output-svg_8-8-16-16-16-0-.svg
a ladder. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805724459_flat64_livesds_8_8_16_16_16_0_id013_a_ladder._minimal_flat_2d_output-svg_8-8-16-16-16-0-.svg
A tiger karate master. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806863513_flat64_livesds_8_8_16_16_16_0_id067_A_tiger_karate_master._minimal_output-svg_8-8-16-16-.svg
Yeti taking a selfie. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806047850_flat64_livesds_8_8_16_16_16_0_id026_Yeti_taking_a_selfie._minimal_output-svg_8-8-16-16-1.svg
a group of penguins in a snowstorm. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807181516_flat64_livesds_8_8_16_16_16_0_id087_a_group_of_penguins_in_output-svg_8-8-16-16-16-0-bg.svg
A spaceship flying in a starry sky. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806047844_flat64_livesds_8_8_16_16_16_0_id024_A_spaceship_flying_in_a_output-svg_8-8-16-16-16-0-bg.svg
a train. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807839722_flat64_livesds_8_8_16_16_16_0_id115_a_train._minimal_flat_2d_output-svg_8-8-16-16-16-0-b.svg
The United States of America commonly known as the United States or America is a country primarily located in North America. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806367959_flat64_livesds_8_8_16_16_16_0_id044_The_United_States_of_America_output-svg_8-8-16-16-16.svg
the silhouette of an elephant on the full moon. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807181482_flat64_livesds_8_8_16_16_16_0_id084_the_silhouette_of_an_elephant_output-svg_8-8-16-16-1.svg
A watercolor painting of a cat. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805724417_flat64_livesds_8_8_16_16_16_0_id009_A_watercolor_painting_of_a_output-svg_8-8-16-16-16-0.svg
a mountain stream with salmon leaping out of it. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807181502_flat64_livesds_8_8_16_16_16_0_id083_a_mountain_stream_with_salmon_output-svg_8-8-16-16-1.svg
Horse eating a cupcake. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805887360_flat64_livesds_8_8_16_16_16_0_id018_Horse_eating_a_cupcake._minimal_output-svg_8-8-16-16.svg
the grand canyon. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807839737_flat64_livesds_8_8_16_16_16_0_id117_the_grand_canyon._minimal_flat_output-svg_8-8-16-16-.svg
a bamboo ladder propped up against an oak tree. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807026376_flat64_livesds_8_8_16_16_16_0_id078_a_bamboo_ladder_propped_up_output-svg_8-8-16-16-16-0.svg
the Empire State Building. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807679916_flat64_livesds_8_8_16_16_16_0_id108_the_Empire_State_Building._minimal_output-svg_8-8-16.svg
a black dog jumping up to hug a woman wearing a red sweater. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806532661_flat64_livesds_8_8_16_16_16_0_id049_a_black_dog_jumping_up_output-svg_8-8-16-16-16-0-bg.svg
a knight holding a long sword. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807999621_flat64_livesds_8_8_16_16_16_0_id120_a_knight_holding_a_long_output-svg_8-8-16-16-16-0-bg.svg
a child unraveling a roll of toilet paper. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807517029_flat64_livesds_8_8_16_16_16_0_id096_a_child_unraveling_a_roll_output-svg_8-8-16-16-16-0-.svg
an elephant. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805724472_flat64_livesds_8_8_16_16_16_0_id014_an_elephant._minimal_flat_2d_output-svg_8-8-16-16-16.svg
Underwater Submarine. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805887340_flat64_livesds_8_8_16_16_16_0_id021_Underwater_Submarine._minimal_flat_2d_output-svg_8-8.svg
a painting of the mona lisa on a white wall. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806532622_flat64_livesds_8_8_16_16_16_0_id050_a_painting_of_the_mona_output-svg_8-8-16-16-16-0-bg.svg
a teapot. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807839707_flat64_livesds_8_8_16_16_16_0_id114_a_teapot._minimal_flat_2d_output-svg_8-8-16-16-16-0-.svg
a light shining on a giraffe in a street. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807026375_flat64_livesds_8_8_16_16_16_0_id079_a_light_shining_on_a_output-svg_8-8-16-16-16-0-bg.svg
a pumpkin. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807839723_flat64_livesds_8_8_16_16_16_0_id119_a_pumpkin._minimal_flat_2d_output-svg_8-8-16-16-16-0.svg
a robot. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807839738_flat64_livesds_8_8_16_16_16_0_id112_a_robot._minimal_flat_2d_output-svg_8-8-16-16-16-0-b.svg
a great gray owl with a mouse in its beak. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807026351_flat64_livesds_8_8_16_16_16_0_id077_a_great_gray_owl_with_output-svg_8-8-16-16-16-0-bg.svg
a crown. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805887372_flat64_livesds_8_8_16_16_16_0_id016_a_crown._minimal_flat_2d_output-svg_8-8-16-16-16-0-b.svg
A cat as 3D rendered in Unreal Engine. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805564053_flat64_livesds_8_8_16_16_16_0_id007_A_cat_as_3D_rendered_output-svg_8-8-16-16-16-0-bg.svg
fire. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807517118_flat64_livesds_8_8_16_16_16_0_id099_fire._minimal_flat_2d_vector_output-svg_8-8-16-16-16.svg
a tuba with red flowers protruding from its bell. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807348468_flat64_livesds_8_8_16_16_16_0_id092_a_tuba_with_red_flowers_output-svg_8-8-16-16-16-0-bg.svg
an armchair in the shape of an avocado. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807999643_flat64_livesds_8_8_16_16_16_0_id125_an_armchair_in_the_shape_output-svg_8-8-16-16-16-0-b.svg
A roulette wheel. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806863511_flat64_livesds_8_8_16_16_16_0_id065_A_roulette_wheel._minimal_flat_output-svg_8-8-16-16-.svg
a chair. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807679892_flat64_livesds_8_8_16_16_16_0_id107_a_chair._minimal_flat_2d_output-svg_8-8-16-16-16-0-b.svg
Third eye. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806047846_flat64_livesds_8_8_16_16_16_0_id027_Third_eye._minimal_flat_2d_output-svg_8-8-16-16-16-0.svg
a politician giving a speech at a podium. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807348500_flat64_livesds_8_8_16_16_16_0_id094_a_politician_giving_a_speech_output-svg_8-8-16-16-16.svg
Hashtag. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806209202_flat64_livesds_8_8_16_16_16_0_id037_Hashtag._minimal_flat_2d_vector_output-svg_8-8-16-16.svg
a city intersection. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807999623_flat64_livesds_8_8_16_16_16_0_id122_a_city_intersection._minimal_flat_output-svg_8-8-16-.svg
An octopus playing the harp. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806702736_flat64_livesds_8_8_16_16_16_0_id062_An_octopus_playing_the_harp._output-svg_8-8-16-16-16.svg
Self. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806047865_flat64_livesds_8_8_16_16_16_0_id031_Self._minimal_flat_2d_vector_output-svg_8-8-16-16-16.svg
Golden Gate bridge on the surface of Mars. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807679915_flat64_livesds_8_8_16_16_16_0_id105_Golden_Gate_bridge_on_the_output-svg_8-8-16-16-16-0-.svg
The space between infinity. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806209191_flat64_livesds_8_8_16_16_16_0_id034_The_space_between_infinity._minimal_output-svg_8-8-1.svg
Landscape. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806367944_flat64_livesds_8_8_16_16_16_0_id040_Landscape._minimal_flat_2d_vector_output-svg_8-8-16-.svg
A smiling sloth wearing a leather jacket, a cowboy hat and a kilt. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806863501_flat64_livesds_8_8_16_16_16_0_id071_A_smiling_sloth_wearing_a_output-svg_8-8-16-16-16-0-.svg
a tall horse next to a red car. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805564041_flat64_livesds_8_8_16_16_16_0_id004_a_tall_horse_next_to_output-svg_8-8-16-16-16-0-bg.svg
A brightly colored mushroom growing on a log. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806532630_flat64_livesds_8_8_16_16_16_0_id054_A_brightly_colored_mushroom_growing_output-svg_8-8-1.svg
Walt Disney World. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806367955_flat64_livesds_8_8_16_16_16_0_id041_Walt_Disney_World._minimal_flat_output-svg_8-8-16-16.svg
Watercolor painting of a fire-breathing dragon. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166805887376_flat64_livesds_8_8_16_16_16_0_id023_Watercolor_painting_of_a_fire-breathing_output-svg_8.svg
An erupting volcano, aerial view. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806702782_flat64_livesds_8_8_16_16_16_0_id061_An_erupting_volcano,_aerial_view._output-svg_8-8-16-.svg
the Sydney Opera House. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807679912_flat64_livesds_8_8_16_16_16_0_id109_the_Sydney_Opera_House._minimal_output-svg_8-8-16-16.svg
a chimpanzee wearing a bowtie and playing a piano. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807026350_flat64_livesds_8_8_16_16_16_0_id076_a_chimpanzee_wearing_a_bowtie_output-svg_8-8-16-16-1.svg
a cup of boba. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807679896_flat64_livesds_8_8_16_16_16_0_id104_a_cup_of_boba._minimal_output-svg_8-8-16-16-16-0-bg.svg
a stop sign with a large tree behind it. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807026350_flat64_livesds_8_8_16_16_16_0_id074_a_stop_sign_with_a_output-svg_8-8-16-16-16-0-bg.svg
a clock. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807839709_flat64_livesds_8_8_16_16_16_0_id113_a_clock._minimal_flat_2d_output-svg_8-8-16-16-16-0-b.svg
The Tokyo Tower is a communications and observation tower in the Shiba-koen district of Minato Tokyo Japan. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806367954_flat64_livesds_8_8_16_16_16_0_id043_The_Tokyo_Tower_is_a_output-svg_8-8-16-16-16-0-bg.svg
A picture of Tokyo. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166806367924_flat64_livesds_8_8_16_16_16_0_id042_A_picture_of_Tokyo._minimal_output-svg_8-8-16-16-16-.svg
a motorcycle parked in an ornate bank lobby. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807181508_flat64_livesds_8_8_16_16_16_0_id086_a_motorcycle_parked_in_an_output-svg_8-8-16-16-16-0-.svg
The Statue of Liberty with the face of an owl. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807999637_flat64_livesds_8_8_16_16_16_0_id121_The_Statue_of_Liberty_with_output-svg_8-8-16-16-16-0.svg
a helicopter hovering over Times Square. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807348483_flat64_livesds_8_8_16_16_16_0_id088_a_helicopter_hovering_over_Times_output-svg_8-8-16-1.svg
a girl getting a kite out of a tree. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807348484_flat64_livesds_8_8_16_16_16_0_id095_a_girl_getting_a_kite_output-svg_8-8-16-16-16-0-bg.svg
The Alamo with bright white clouds above it. minimal flat 2d vector icon. lineal color. on a white background. trending on artstation;LIVE_SDS_benchmark_166807348512_flat64_livesds_8_8_16_16_16_0_id091_The_Alamo_with_bright_white_output-svg_8-8-16-16-16-.svg